3.421714533854870233e+00,2.939485535012905437e+00,3.334518779301400393e+00,3.127268304729117876e+00,4.471371384891824619e+00,5.092689292521853872e+00,3.866138011335784164e+00,2.437584033177268239e+00,5.008415650433441613e+00,4.909661461730065568e+00,2.530228623360390561e+00,4.563481645668255204e+00,4.147887638421371648e+00,5.153103120268390569e+00,4.518478601617978541e+00,5.305971624323203351e+00,4.154018234086823469e+00,3.606750529781075354e+00,3.588918761747826647e+00,3.518910430685846968e+00,2.604391876400685035e+00,2.317397916440923744e+00,2.670846988250607623e+00,4.026835922063918716e+00,4.209035186743967927e+00,4.733815339985111059e+00,4.868278895061084910e+00,3.828960035057241917e+00,2.104331262991879115e+00,4.782351406020213247e+00,5.411337820272397181e+00,3.042477854218603728e+00,3.324241275545686936e+00,3.050615450496711567e+00,2.659222523444806363e+00,2.764951526531553405e+00,4.653020774566152262e+00,4.881709068923949957e+00,3.822560076066256585e+00,4.149274420247325068e+00,2.870012267259510530e+00,5.249956834419066354e+00,3.679508824622464314e+00,3.537467931350814609e+00,4.346677211222835346e+00,2.754660528292230737e+00,4.490791296323553894e+00,2.798196791117320004e+00,5.008186511302632482e+00,4.459968557058435756e+00
5.439089750196967721e+00,5.363123767148311849e+00,2.641670900056998672e+00,4.439325148669595933e+00,4.811999878645293549e+00,3.723880789284032655e+00,2.286958918124914142e+00,2.890308440144199409e+00,5.329725640659837893e+00,5.324004734755837909e+00,4.550573043812528695e+00,3.807192702662516748e+00,2.803424703512103378e+00,2.736153648611537648e+00,2.295880775354104841e+00,3.568757587280554144e+00,5.007690852417624683e+00,4.329292713499934386e+00,3.560771455354521997e+00,4.322497557145251079e+00,5.090617222395868779e+00,4.488361416640787915e+00,5.041428084955208888e+00,2.758658423058816922e+00,4.051600528775953336e+00,3.088751462122318436e+00,2.794084435421348989e+00,4.558004095146639401e+00,4.975392056504363225e+00,5.283234074528466273e+00,4.940641476827035916e+00,3.516819493300099797e+00,4.630314758836174605e+00,3.273348683813484872e+00,4.772852338773915903e+00,2.703000449981907582e+00,4.711692317558758170e+00,2.968260096979226770e+00,3.987110691144006847e+00,4.796784916473447069e+00,3.995756994448104393e+00,5.283865560586514576e+00,5.443975485077401366e+00,5.172288017796979886e+00,5.248744167089629542e+00,2.922569345083612546e+00,2.424904040413594419e+00,4.948367403859015745e+00,3.164650055384109706e+00,4.753492290547485233e+00
2.584684932984610217e+00,2.816536707933603889e+00,4.274302159798899936e+00,4.079174133142063674e+00,5.486725899463999134e+00,5.489829050349115391e+00,2.273148014149280360e+00,2.425045261057587442e+00,3.426459958681299600e+00,3.140504371638687786e+00,3.906153972588811474e+00,5.203116533649243536e+00,2.471786946036981902e+00,4.189811971000963808e+00,4.245446579964816891e+00,4.207756658595105392e+00,3.801212726898931749e+00,4.591344032363328331e+00,2.323501351357315503e+00,4.355805778476562473e+00,5.463329889959986474e+00,4.309863901981570322e+00,4.494876923634528509e+00,5.400430318790721884e+00,5.237998006454363420e+00,3.064975177204319667e+00,2.545974539070534171e+00,4.679859210741056152e+00,3.745970780393523381e+00,4.397981394809978184e+00,5.187514504916299174e+00,3.084893076750922614e+00,4.239967914465382570e+00,4.537779179566587828e+00,4.764396261679515021e+00,2.247572053868875042e+00,2.808348761565366392e+00,3.777479240053351450e+00,4.976089378040887468e+00,3.241735392800607851e+00,4.718033278905615191e+00,3.159311371585222350e+00,2.483725733581255035e+00,3.190626542513697927e+00,2.446694305239391909e+00,4.459299892068328219e+00,2.399142802181227996e+00,4.784050290763268265e+00,3.416439852731873561e+00,4.165884352809497315e+00
3.974737833392897102e+00,2.018918010596784551e+00,4.608163478609633934e+00,5.225183410937223272e+00,2.496849331780234493e+00,4.526793675955759433e+00,4.796686992581741471e+00,3.643365105761774192e+00,2.739845948890029526e+00,4.435932916560345163e+00,4.064859518311886077e+00,4.563730108466430124e+00,4.743442356663959636e+00,3.216994024318650780e+00,5.143532167845600078e+00,5.343242221696884009e+00,2.654220435160900671e+00,2.371545494743033000e+00,4.929468954450578977e+00,2.069781385503733695e+00,2.928228457225372949e+00,2.588250272570427057e+00,2.781034542672129461e+00,3.724405018487722430e+00,2.246804210588043027e+00,5.236255199321763421e+00,2.619544407987195012e+00,3.987624282496532224e+00,2.464979143409280926e+00,4.677253708150281852e+00,2.968881005540845219e+00,2.893270574891527058e+00,2.105685814339825157e+00,4.606244051155451658e+00,2.931740757566781319e+00,4.825140484931849549e+00,2.016753857970865482e+00,4.385513542709394308e+00,2.053055830126439218e+00,2.571936120830284889e+00,2.430044885199559968e+00,4.349315315790532210e+00,5.380639593604396254e+00,2.176689429794685715e+00,2.416881281327105668e+00,5.230388016771733817e+00,4.066702453310031551e+00,3.416499935005629318e+00,3.417633274343797822e+00,4.928790264593349235e+00
4.326239872878399950e+00,5.197005738912295669e+00,3.044268651463585940e+00,4.435311589795738030e+00,5.454542214938152611e+00,4.629447239004814918e+00,3.387929687540809365e+00,3.283387016252590662e+00,4.335065756577137108e+00,3.592735381367612835e+00,2.672120224651878928e+00,4.096168123421344731e+00,2.165896212644843999e+00,4.910074683608451451e+00,2.210490503040375199e+00,4.023889400084174284e+00,4.384007783737510877e+00,5.354332832302437950e+00,2.079968639136961617e+00,3.830195114543855972e+00,3.429919880838383950e+00,2.614741035597179852e+00,3.160636572063905803e+00,4.714586794826351124e+00,2.463451742192455551e+00,4.832916041229399440e+00,3.343188140346856851e+00,2.304848473147907306e+00,5.363469714878617012e+00,2.663014412142727938e+00,2.329019493427359588e+00,4.142395528496525259e+00,5.048627857339248237e+00,3.311799047386260852e+00,4.076422028882801030e+00,2.878443438216086392e+00,4.420042645968917050e+00,4.306183337098524078e+00,2.537514187805115284e+00,5.132224676304352862e+00,2.604403036280073191e+00,2.660231538906559834e+00,2.198082756253591619e+00,2.290481497456292370e+00,5.393212269152988014e+00,5.154135081233432558e+00,4.323152417681782822e+00,4.815561926076343369e+00,3.244819416955153635e+00,5.202570956062968932e+00
2.768757597287907046e+00,4.460441299517214908e+00,2.871664928864277044e+00,2.795348764583612144e+00,3.774422964745544729e+00,3.332407416578639925e+00,3.506574509395807837e+00,3.604871907570835532e+00,5.175625791769255635e+00,4.081198570270608172e+00,3.633576415332635534e+00,4.292189424717910207e+00,4.669170702692255759e+00,3.314893601336481588e+00,2.886857337519881384e+00,3.832552149689549381e+00,4.166847123972302391e+00,5.155388130060939211e+00,3.287755263692585750e+00,5.134876473355848958e+00,2.339385036509007865e+00,4.847865201848220451e+00,3.813850341329116489e+00,5.235624795682468857e+00,5.261050327738344023e+00,4.862823157631392945e+00,3.305873613825734303e+00,4.072233114885042582e+00,2.874810690943403024e+00,3.595058888081966053e+00,3.732431539869901727e+00,2.201635839470519773e+00,4.078968903498889631e+00,3.057512062762342886e+00,2.480975934771183500e+00,3.746103872161689274e+00,4.638495802137611257e+00,3.379232792125287599e+00,3.452796509053942753e+00,3.734060387897461641e+00,4.112447200394585778e+00,2.750963059386541953e+00,2.775195157659603673e+00,2.291025744342762405e+00,3.702976240138752928e+00,2.473281235982093484e+00,2.121281741693741285e+00,2.742470429625770478e+00,3.255491200748851455e+00,3.696359361063047189e+00
5.053065787842773382e+00,2.481958658870583978e+00,2.579175332077815241e+00,4.141904203954802632e+00,4.416776225537356382e+00,3.908655336990630058e+00,4.209818768505377840e+00,2.523869078927588383e+00,5.346691431806506856e+00,3.415708417106467110e+00,4.650982907482130280e+00,4.624834737409672769e+00,3.089984407053531612e+00,3.791218291883021951e+00,3.230228164678219382e+00,3.914074056391433576e+00,2.384323625941147107e+00,2.393934722184082098e+00,2.109361010616781940e+00,4.242997819428373063e+00,3.915641574419220561e+00,4.659612411032977519e+00,4.907789546469308206e+00,2.305262356822028735e+00,4.155294110110509642e+00,2.915630566784367161e+00,4.651226160361390249e+00,4.348334781140225758e+00,3.309804682749917681e+00,4.008581674447142973e+00,4.926379905301729423e+00,5.436881124254351327e+00,5.147994925652812803e+00,3.351723383457650751e+00,4.438864101667232553e+00,2.495090685425444210e+00,3.273539908172914625e+00,5.031134771618001267e+00,2.293971934425045323e+00,3.327827896244772710e+00,5.468359791390891900e+00,3.658318058603486911e+00,4.935283114568984608e+00,3.812935994468025225e+00,4.858335607404166367e+00,3.503343766650144797e+00,4.452474987694243325e+00,3.538445019857314300e+00,4.756030325032170936e+00,4.573686073724307022e+00
4.814212117023066284e+00,5.362264230774960616e+00,3.894284723552302374e+00,3.807431467843383821e+00,5.160944154967744169e+00,4.260922888838243772e+00,3.603342588465135776e+00,2.151184063988778927e+00,3.773926601753775145e+00,2.950936787723362542e+00,2.265687931681271472e+00,2.291470693448785845e+00,5.070946161262193108e+00,2.089535179008451315e+00,5.108840310017429331e+00,4.144623645254668531e+00,5.035198453953158904e+00,3.049424773796472365e+00,5.326320319645713397e+00,3.634769279273439402e+00,3.012102216948423283e+00,2.569667051890597964e+00,2.255949537988459319e+00,2.259693595677021882e+00,3.749465684446616542e+00,3.030746126663784956e+00,3.195618141700699688e+00,3.875637060785497301e+00,3.102097424024949035e+00,3.580352236444399594e+00,3.094547399895234641e+00,4.821134234306460264e+00,3.015594643231446437e+00,3.050955896095902453e+00,4.309709981017499025e+00,2.639717253647687834e+00,2.474502601950898217e+00,4.145800576524814929e+00,2.170469272079925460e+00,2.702551323333247879e+00,5.032410521414705684e+00,2.439119136676294097e+00,3.735003984772562902e+00,5.077388231410663089e+00,2.544897292514614495e+00,4.423850745061070455e+00,4.794490896432483495e+00,2.706234229405672487e+00,4.041798397725782976e+00,2.702540697097635558e+00
3.378137983249385190e+00,2.844456506984713862e+00,5.157333296750417517e+00,4.167444418130735073e+00,5.459112237121602540e+00,4.378299940319408279e+00,4.992537580645068473e+00,2.426594476356452645e+00,3.393602652146763710e+00,2.312549466111412766e+00,5.060596703610586111e+00,2.077101501411314555e+00,3.639316025691974765e+00,5.156360270523570044e+00,3.200966416414326776e+00,2.271666793594279810e+00,2.047675120104750057e+00,5.285347041368000376e+00,2.147778225131562468e+00,4.697210018327055536e+00,4.600580122850050024e+00,3.665034046972855286e+00,5.075452207028016360e+00,3.455366494717796666e+00,4.893604480839172766e+00,4.041010747365556099e+00,3.311576027724418836e+00,2.887549112548169816e+00,3.473556407197589735e+00,3.851661932470224592e+00,2.491427900341929291e+00,4.363886488387369589e+00,4.240801997156723679e+00,3.943154637832397391e+00,4.726688702896709060e+00,3.583008277422067955e+00,2.417218008556615505e+00,4.200059379671656323e+00,3.076884460484615502e+00,4.729330587259529040e+00,4.321787034787446302e+00,4.607491104514403801e+00,2.257870115503326058e+00,2.197071105050346862e+00,4.931347732943686779e+00,2.326652860328545902e+00,4.640987461769368494e+00,5.110647173501345897e+00,4.823368356801998935e+00,3.059294368070862191e+00
3.843503207742836381e+00,3.871283294600157632e+00,3.578028753573635701e+00,2.623924162620848932e+00,3.712849321666936486e+00,2.512846642207774650e+00,4.806802732137778200e+00,5.197064571629950613e+00,3.549127426988918366e+00,3.829436405890274564e+00,3.543897922415518487e+00,3.314602240566050462e+00,2.987767250280851883e+00,2.854890037742759290e+00,3.279111316298496170e+00,4.973974566564638877e+00,3.506027670367346971e+00,3.636594306144195432e+00,4.749342489953972901e+00,3.701381055506439033e+00,5.178353153429173794e+00,2.333923625236345334e+00,5.334421911706188624e+00,3.593603916237789520e+00,4.649178817080350079e+00,3.076095551582205712e+00,2.671267394736534406e+00,2.121399391219473518e+00,3.583932755760255162e+00,5.002115652146772895e+00,3.164408297209912568e+00,3.302112336322414077e+00,4.021375511830525440e+00,3.723455607803415113e+00,2.399228767808638363e+00,4.271676785203335491e+00,5.152636778734377643e+00,3.727676779010319130e+00,2.230323984250925040e+00,5.142409434674622304e+00,4.738840672395928877e+00,4.716737525571166323e+00,4.843102652051030965e+00,3.636927360759464101e+00,4.569958707353285909e+00,2.208365783131214677e+00,2.084965268617355871e+00,2.225069755052469400e+00,3.624447979254913577e+00,4.837647501591275656e+00
