2.222949218822770412e+00,2.543120109302652310e+00,3.302085910000070790e+00,5.220554118105782848e+00,2.256615079179012273e+00,3.490470346717610362e+00,3.763222896097373482e+00,2.253108207894393811e+00,3.003364250787032841e+00,2.447952953017052291e+00,2.392175275443341853e+00,4.950343768666281008e+00,1.592588249622471253e+00,4.268341876590662665e+00,4.745456940154097580e+00,2.576787544342092673e+00,2.447149410156193916e+00,3.823291381465836913e+00,3.744587537776126851e+00,1.816071744263883403e+00,4.994658664979525931e+00,3.171763807257788059e+00,3.544338508288102485e+00,2.884475079615199888e+00,4.094867156600287217e+00,2.484899317926004603e+00,4.495051065513509414e+00,4.818075234393228712e+00,1.903949812750911352e+00,3.683338304254722306e+00,4.893957014567360098e+00,5.063439696160497050e+00,4.014018478753886399e+00,2.945888793248214732e+00,3.308657034999230362e+00,4.265342676609901851e+00,5.374632954320615497e+00,3.617484393216244154e+00,4.258058687784101792e+00,3.438337058566645066e+00,1.594223208161213101e+00,4.820281219958781449e+00,4.142551499230832768e+00,4.017712686582605386e+00,1.653349921855639781e+00,4.401275763321836010e+00,4.955376974837099269e+00,2.129300402005850579e+00,3.107059100638710269e+00,2.019662396706918273e+00
4.330676362224119558e+00,4.648105973145920444e+00,4.380969622127125263e+00,3.996452241148181095e+00,4.651406684457070284e+00,4.470923227862833471e+00,5.082182363398986880e+00,4.124856371108819530e+00,4.247693773179037180e+00,4.649848008922084830e+00,3.610483826651266437e+00,4.215733751699831444e+00,1.890364997183575202e+00,1.859044503435106410e+00,2.270798952469945231e+00,2.933411412569224552e+00,3.382145436329375698e+00,3.160732455990963086e+00,5.115875017057204488e+00,2.358168785449913152e+00,3.783186642360568896e+00,5.105281934779858588e+00,1.854459987873398497e+00,3.962439333260452390e+00,4.106346505579288930e+00,2.603318153845311400e+00,3.090839833277108983e+00,4.435502693118728246e+00,4.702770445899872698e+00,5.136820810110997115e+00,2.824480882859434772e+00,4.337002519576858006e+00,4.039392605383881119e+00,3.817259339579223809e+00,3.693228278862274561e+00,1.782609552058480151e+00,5.158271323413776699e+00,5.157714837480547487e+00,4.400974124678262100e+00,4.584683994204771906e+00,5.457347469591039335e+00,2.542632961870907593e+00,4.600021049607155632e+00,1.961377932335332197e+00,4.630250632576765391e+00,4.595723929849874878e+00,4.577695193933487339e+00,3.819495717611890218e+00,2.531876332950997455e+00,2.898163594865220460e+00
2.334549798962340716e+00,1.585006610494986923e+00,2.409779168077518907e+00,5.122119968933469991e+00,1.856075774821006164e+00,5.035465748268862285e+00,4.017283381854847235e+00,3.641893626587023647e+00,5.283165972027269675e+00,1.582927083599787732e+00,5.357182400017618917e+00,5.138597651387740939e+00,2.239755530319444521e+00,3.479767815377085682e+00,3.903677377132596327e+00,1.891879874390052674e+00,3.563736662139215472e+00,3.535696594998166464e+00,3.243442368494761752e+00,3.069607017499256241e+00,4.439113379857110075e+00,4.599691686308105432e+00,2.405007275333256977e+00,1.698478799303456022e+00,2.940816271115781699e+00,2.996831427733385400e+00,2.669142754553081254e+00,3.487768334573540407e+00,5.273818938949474067e+00,4.581052651686564836e+00,2.218304686847972995e+00,5.450167087872054950e+00,3.302225039136566842e+00,4.050281808395486571e+00,1.702300829687728445e+00,5.052594606503756580e+00,3.740854978475312898e+00,3.818293995715604794e+00,2.608738876711647947e+00,2.635608086005207795e+00,5.074918121366099655e+00,2.786191519669100725e+00,1.879096012723446840e+00,5.110778941681811460e+00,2.564084946646042251e+00,3.551598121606298175e+00,4.841414757297258120e+00,3.808995396693240831e+00,2.601252393055864420e+00,2.376684354108762776e+00
2.782102045825362246e+00,2.618671579500528424e+00,1.982014952608475156e+00,2.078214162223796624e+00,5.294706151722763821e+00,3.724386992826549392e+00,4.774546520839291652e+00,3.239860533865735803e+00,4.182448160558921657e+00,1.675339261513500766e+00,2.211783090923384432e+00,1.687736390124290775e+00,1.598312982519578540e+00,4.020461054726684580e+00,2.436479060566642652e+00,3.498956006664826646e+00,4.135622039193701305e+00,3.435444766500475922e+00,2.793998430416104295e+00,5.327105622299074028e+00,3.344285612127330776e+00,2.394542956943023437e+00,5.129130143182624835e+00,4.514873861106142527e+00,2.734638742643139775e+00,2.328948355522169500e+00,2.274214773337351669e+00,3.567731439753060840e+00,4.906309434183096840e+00,3.943233873900213737e+00,1.863588257536111570e+00,2.758816318863089645e+00,2.108706662105556795e+00,1.963138435933041492e+00,4.146295982289482041e+00,5.006344513501685078e+00,1.903229981899300594e+00,5.453400239002592187e+00,1.944154195974590937e+00,4.999967248502150241e+00,2.962148970215134902e+00,5.166281530868468863e+00,2.340595308423015553e+00,3.147365587061994319e+00,5.360643446357686415e+00,4.542411605168031663e+00,4.632811631089797544e+00,3.571013945856198468e+00,4.623516320360345766e+00,2.672538247373052567e+00
3.515531711070128740e+00,5.458917343207206230e+00,4.835043912020341672e+00,2.013752151188509032e+00,3.249503049391046172e+00,3.675417067445537977e+00,5.080945818425540494e+00,2.057472475254410238e+00,5.076573326533528885e+00,5.409124870304028221e+00,3.497627413833769072e+00,4.215281342339382675e+00,1.554865060494296625e+00,1.739894863183104157e+00,2.420108901607426422e+00,3.357781720430447425e+00,3.803648910329454846e+00,3.599176635132255164e+00,4.088869374647424948e+00,2.917194381465137543e+00,3.518850210030962433e+00,3.600150416514817486e+00,1.643223461851554656e+00,3.441505067945688001e+00,2.110649628547953682e+00,4.620783671618903021e+00,2.073995523251785489e+00,4.666723401088881396e+00,4.526226490272108549e+00,2.830679672856272866e+00,3.300329858033676622e+00,5.399643125604773886e+00,3.917019616952169603e+00,2.592135483806699892e+00,3.938089554694565120e+00,4.810510322304240027e+00,3.565982242373459954e+00,4.490702387692436126e+00,3.532299091723812179e+00,2.221775723233413213e+00,1.503270785959409217e+00,1.907010916221282493e+00,3.353573625348910792e+00,5.252889131637466846e+00,4.535976948221603244e+00,1.977275015808703351e+00,3.985336903364334660e+00,4.205874661708686624e+00,3.976449876601158895e+00,1.931114015280434248e+00
2.944444973741008997e+00,2.954081729688088132e+00,5.383605726179000683e+00,3.865452040664707045e+00,5.064140391094046123e+00,4.806061323464287938e+00,2.281869505596038294e+00,2.373162686795182719e+00,1.695745426253314925e+00,1.760613050379798761e+00,2.255289877794623976e+00,5.337248333026964886e+00,3.998619306299852738e+00,2.776989425820348689e+00,4.152481030779377136e+00,2.342930010564132193e+00,3.841944012790543539e+00,2.797393135375565443e+00,3.815618414551418702e+00,4.611778472325854139e+00,3.887551828223323458e+00,4.401907839137097156e+00,4.819090525739600395e+00,2.837755100508259520e+00,1.667788138730053049e+00,4.528625868802958365e+00,4.909629438495974441e+00,4.405622500472690106e+00,1.930434550682646577e+00,4.740154816229782853e+00,2.879130521025194511e+00,2.629549557145359096e+00,5.403785926224001557e+00,1.677615048231413830e+00,4.544514487941497372e+00,2.030509064046948531e+00,3.187949370013611006e+00,1.606624409132554110e+00,2.382809650461557904e+00,4.438041912728660776e+00,2.185950258321415873e+00,3.947153459781015616e+00,1.852005401444333454e+00,2.385411460156707797e+00,1.959740916735684735e+00,4.954257832300872799e+00,2.818535637234021340e+00,4.734225862158137232e+00,4.099925424621184256e+00,3.440888745734228316e+00
5.326536456453270674e+00,4.374016249255866740e+00,2.577444766458135028e+00,4.862341594568542646e+00,4.468521055052388391e+00,3.094016378508876119e+00,4.715222899691195124e+00,3.331326859391191331e+00,2.177746574226647081e+00,5.142185684577214033e+00,5.111930938294658944e+00,3.003562048706618803e+00,3.612067299337559323e+00,5.037524068922824227e+00,3.253288005693315110e+00,3.890776051265241176e+00,4.007122988695160259e+00,1.667842144965328455e+00,4.146905635653504341e+00,2.021316766427529554e+00,1.556252470195277571e+00,1.974804821735136606e+00,5.266606803573967710e+00,3.865689551722597983e+00,2.546060313110913409e+00,3.558371627682793026e+00,3.669337181196556497e+00,4.028197628885534343e+00,4.464777322120402125e+00,2.703733533680325429e+00,5.199025264099413235e+00,4.344143971350813871e+00,2.095588149772632303e+00,1.585236048901931483e+00,3.061098499857494826e+00,5.398650676209704180e+00,2.162056073816134294e+00,4.204847588318532559e+00,4.729713208689123149e+00,2.806705223406674055e+00,4.812365371881503151e+00,2.743881851739661037e+00,4.254684209200347844e+00,4.982882856255381299e+00,1.831272789598804351e+00,2.283347628156835452e+00,2.662090321240814905e+00,3.656613247814758161e+00,3.037174779264727675e+00,1.797450028338474670e+00
4.914793817466071246e+00,2.232147813469653297e+00,2.801890076046953837e+00,2.116885852128466805e+00,1.793072244360044643e+00,3.646576443060053574e+00,4.552647284746018208e+00,3.672431826868358673e+00,4.665855478640311915e+00,4.415906407389474708e+00,3.942850196940022034e+00,4.358443903017722221e+00,1.722017080275415335e+00,2.379533416902589238e+00,5.086241957885054177e+00,4.677488278754379891e+00,3.251161192949712397e+00,5.128358132653898949e+00,5.265398655294833752e+00,2.440100183324716010e+00,2.136891672706197731e+00,2.516004564487285045e+00,3.653579396607205432e+00,5.406102819398610038e+00,4.049218643061466061e+00,1.503953954145494709e+00,3.388581045123344015e+00,3.083909287401391808e+00,4.048698411179474377e+00,4.804908074403705598e+00,2.432253740166812950e+00,2.087363535860271124e+00,3.024053434982915789e+00,3.194855545223737270e+00,4.774202556527791685e+00,4.330700882312142674e+00,3.977774095331666704e+00,1.565177614093459901e+00,1.594148579392628218e+00,4.641716944137088241e+00,4.081754383530427077e+00,3.050148726382737596e+00,3.322791731606647758e+00,2.293827024011931837e+00,4.233440783121323214e+00,2.199305346034615916e+00,2.951954425385904468e+00,3.318611684070683854e+00,3.291151801800678012e+00,4.393094848344732739e+00
4.419256799345959053e+00,2.725825650823506585e+00,2.389694240045473705e+00,2.043355420927262411e+00,2.214366506158300218e+00,4.979578487876878512e+00,2.491258222440420500e+00,5.294845386086819872e+00,2.718847262124869157e+00,5.062202150190689309e+00,3.239034335447790625e+00,4.506125104109591106e+00,5.122881591351935882e+00,1.927634951396242080e+00,5.172158018055656115e+00,3.955998740023204618e+00,2.772658074736659817e+00,3.187377247678260694e+00,3.765481447496652034e+00,3.479886086646934551e+00,2.831729563153101203e+00,4.716494836879157049e+00,2.788115158495247048e+00,4.977089125201495712e+00,3.226817774579423759e+00,3.748173705721330240e+00,2.547872907287987765e+00,2.410594301766904923e+00,3.579191191581618803e+00,4.747734218512083437e+00,4.368973260917972112e+00,3.452203574732767510e+00,5.192376386910886765e+00,2.199278429666246204e+00,4.928810266755438541e+00,2.048608689693025564e+00,5.020136741627942101e+00,5.159873070278450768e+00,3.063901749707007127e+00,5.067074709217280315e+00,1.639585854561686595e+00,4.600867156831641935e+00,4.871632755174196916e+00,4.844840909379707128e+00,1.595283285407263829e+00,2.602440206212152329e+00,2.098713732469599247e+00,1.743891251513879137e+00,3.351314197262051486e+00,5.162228794807045773e+00
4.817040768483669133e+00,1.986086739260378486e+00,1.756075237272082479e+00,2.090676797960989486e+00,4.104198853893725740e+00,2.649233554352833142e+00,3.164587825670038601e+00,2.482932490872038933e+00,2.906905566946621278e+00,3.412970789298097607e+00,4.326341629669091304e+00,3.295821806688591149e+00,1.554417593651554519e+00,2.363663182074734248e+00,5.387130348034197880e+00,4.563592444903082246e+00,1.612691142931361732e+00,3.578218132926288320e+00,2.828455715517208979e+00,3.623821640432522972e+00,1.857290930265548035e+00,3.686642357590268482e+00,3.310651172588174429e+00,2.804424092326539775e+00,2.624695137919088150e+00,2.311924783526280613e+00,4.798669574422509854e+00,2.666739574642155830e+00,2.251244451201046992e+00,1.622357821064094985e+00,3.987449875195065996e+00,1.646978647255556094e+00,5.435270627643160601e+00,4.707996961820430926e+00,2.650571580139367889e+00,1.525054737563797946e+00,5.360207818349954856e+00,3.509784579311592267e+00,3.607559436881573767e+00,3.118263587221266508e+00,2.482300504749697101e+00,3.889871103908871142e+00,3.708898944299839684e+00,4.759277629146643207e+00,2.549615679206131080e+00,4.798689485427557244e+00,3.584924780249524545e+00,3.038144414267442528e+00,3.704094532331896783e+00,3.585934017824308206e+00
2.808505804172472864e+00,1.622319541775324669e+00,1.652048777579548045e+00,2.651316199424049280e+00,3.452093122478943954e+00,2.469581465116910124e+00,2.689246162578474930e+00,1.668825760973640548e+00,1.767738762900365579e+00,1.887485251835760103e+00,3.520420309888779187e+00,2.798102249205445702e+00,4.677050346493487609e+00,3.783985106885633165e+00,3.506119846365710835e+00,2.248540058807626085e+00,3.299964395295440500e+00,2.380965660524942962e+00,2.250013529494384823e+00,5.235070062833267812e+00,4.415415724027658584e+00,1.809234119301296406e+00,1.658698323333028579e+00,1.591177560813736402e+00,5.138644828063542391e+00,3.834933774520881133e+00,2.922864063318968864e+00,4.907004855168644042e+00,5.087390175112957102e+00,2.504800044921521529e+00,4.731881737688367728e+00,2.214573650441975072e+00,3.891710745790904813e+00,2.440910951395574457e+00,1.600319625436221749e+00,2.083731467860447939e+00,3.796208717407457023e+00,3.294544920294868007e+00,5.461189229886215912e+00,4.566006938637116264e+00,4.292454912031695713e+00,2.634990782842113521e+00,4.486724831145711079e+00,3.127566802663373391e+00,2.159946117191595238e+00,5.487287256525373635e+00,4.354274331028424427e+00,3.601883769307790750e+00,2.696146039827476137e+00,1.763281436043892203e+00
4.407322013994842358e+00,1.696930548181628584e+00,1.972404773271369205e+00,4.314055374816967436e+00,2.966901715815907892e+00,5.322360908089873277e+00,3.930077852118132320e+00,3.649079167155145242e+00,2.436485107056075350e+00,3.213669299233176346e+00,5.026360367651362182e+00,2.178034578913397024e+00,3.006161421476138518e+00,2.522393163871444077e+00,4.456489304383635996e+00,4.828989569333956844e+00,2.403090785786826888e+00,4.113285469452828025e+00,1.530657189348787472e+00,3.382266855121592197e+00,3.284212585189596911e+00,1.834839255790701618e+00,5.383628689390317135e+00,4.474672545195507389e+00,3.158579226911913729e+00,1.935569366491038057e+00,4.604796454277556350e+00,3.470951497837758470e+00,1.541954985028621827e+00,4.317268150371049273e+00,2.232253898930411484e+00,4.389311442047779011e+00,3.645979815124281487e+00,2.694697729281714693e+00,5.125555505910160292e+00,3.665798703677399129e+00,2.370871039211741582e+00,4.461177652006233174e+00,4.629477700735273871e+00,3.658737521837450934e+00,4.697568700864298563e+00,2.298934462097688147e+00,3.011161425831265337e+00,3.857797611343519506e+00,2.648826441063822035e+00,1.961323412608861450e+00,4.752302218416380342e+00,1.889331045018968869e+00,1.870968904244930897e+00,2.967772934004903718e+00
